row_scope,domain,anchor_pct,family,method_type,method_name,feature_names,representation,cv_auroc,n_valid_folds,c_value,class_weight,holdout_auroc,holdout_selacc,holdout_stop_acc,holdout_auc_of_auroc,holdout_auc_of_selacc,holdout_auroc_100,holdout_stop_acc_100,earliest_gt_0.6,reference_method,reference_auc_of_auroc,gap_to_reference_auc_of_auroc,is_best_single,is_best_family_rule,is_best_family_lr,is_family_winner,is_domain_winner
anchor,ms,90,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.5775858467582579,0.8790509259259259,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.5561875965890838,0.8594195156695157,0.6000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,,,,0.6529104339547496,0.9261262464387463,0.55708523347286,0.5962962962962963,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.28367400356560935,True,True,False,False,False
anchor,ms,10,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7169320742061989,0.9462695868945867,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,20,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7078337324000179,0.9660345441595442,0.6555555555555556,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,30,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7001785296226539,0.9398148148148149,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,40,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.6852538483094381,0.9400373931623931,0.6925925925925925,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,50,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.672168687410693,0.9351851851851851,0.6962962962962963,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,60,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.660304458681559,0.933449074074074,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,70,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.6403781093157765,0.9391025641025641,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,80,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.6106077955749648,0.9105680199430198,0.6518518518518519,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,90,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.578361870553334,0.888621794871795,0.6240740740740741,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,100,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.55708523347286,0.8621794871794872,0.5962962962962963,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
overall,ms,ALL,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,,,,0.6458909567911321,0.9239182692307691,0.5448213592353829,0.5722222222222223,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.29069348072922685,False,False,False,False,False
anchor,ms,10,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7107255074593481,0.9480056980056979,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7041502950975048,0.9654558404558404,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6956801104348828,0.9466257122507122,0.7,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6800049976069594,0.9309116809116809,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6671685042562918,0.938301282051282,0.6648148148148147,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.654183194180772,0.9317129629629629,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6342001823490571,0.9336716524216525,0.6870370370370371,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6014160723933304,0.9082532051282052,0.6555555555555556,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.5665593448977924,0.8783386752136753,0.6518518518518519,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.5448213592353829,0.857905982905983,0.5722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,,,,0.8073600741046344,0.9810808404558404,0.7952967099798687,0.6796296296296297,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.12922436341572452,False,False,False,False,False
anchor,ms,10,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7743969903141621,0.9488960113960113,0.6759259259259259,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,20,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7874407780901715,0.9771189458689459,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,30,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8034799311219318,0.9794337606837608,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,40,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8088532748406319,0.9825498575498575,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8181146456033614,0.983707264957265,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8230224373853796,0.9868233618233617,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8243628731337034,0.9842859686609686,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8236195965691243,0.9928329772079773,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8150135040080083,0.9939903846153846,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7952967099798687,0.9811698717948718,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,,,,0.8215882666916853,0.9483707264957266,0.8597785800597918,0.7629629629629631,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.11499617082867364,True,True,False,False,False
anchor,ms,10,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.7600563242958832,0.9472934472934473,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.7863883165256301,0.9457353988603988,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.7993943322948165,0.9451566951566952,0.7388888888888889,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.813289890625362,0.9468928062678064,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,50,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8248250711876306,0.9500089031339031,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,60,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8342663194223525,0.9486289173789173,0.7425925925925926,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,70,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8399361153286846,0.9466702279202279,0.7314814814814815,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,80,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8458927143289272,0.9507211538461539,0.7314814814814815,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,90,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8520550028477732,0.9507211538461539,0.7592592592592593,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,100,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8597785800597918,0.9518785612535612,0.7629629629629631,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
overall,ms,ALL,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,,,,0.42141687886065965,0.7051638176638177,0.46843560262807216,0.7277777777777777,,es_svd_ms_rr_r2,0.9365844375203589,-0.5151675586596993,False,False,False,False,False
anchor,ms,10,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.43873019460040014,0.6233529202279203,0.6129629629629629,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.41985490373610923,0.6456552706552706,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.40743779310339934,0.641025641025641,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4059774257060399,0.6598557692307693,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.40618608206052964,0.6996972934472935,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4093245836644624,0.7141203703703703,0.6203703703703703,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4088227009049194,0.7368678774928774,0.6888888888888888,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.41736831356672327,0.7625089031339031,0.6759259259259259,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.432031188635941,0.7662037037037037,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.46843560262807216,0.8023504273504274,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,,,,0.6142699950876482,0.8756187678062678,0.6120901385152424,0.7425925925925926,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.3223144424327107,False,False,False,False,False
anchor,ms,10,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6480790829569372,0.901264245014245,0.6722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6393338772828564,0.8787393162393163,0.6555555555555556,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6229261549961274,0.8892450142450142,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6230932942560596,0.9106125356125356,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6095276476555777,0.8758457977207977,0.6870370370370371,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.5987228616375675,0.8529647435897436,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.5964636407756133,0.8423254985754985,0.7,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.5939245218968998,0.8543447293447293,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.5985387309036021,0.8751335470085471,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6120901385152424,0.8757122507122508,0.7425925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,,,,0.4705570887070759,0.8027733262108263,0.3440905829031823,0.5888888888888889,,es_svd_ms_rr_r2,0.9365844375203589,-0.466027348813283,False,False,False,False,False
anchor,ms,10,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5278674716207994,0.832710113960114,0.6129629629629629,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5124114267907073,0.821269586894587,0.7351851851851853,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5066131996140394,0.8144586894586895,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5054259171582297,0.8135238603988605,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4998760007777761,0.8086716524216525,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.48923725070007085,0.8107638888888888,0.6759259259259259,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4698303413111703,0.8121438746438747,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.43855520659364927,0.8026620370370371,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.41166348960113397,0.8026620370370371,0.6962962962962963,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.3440905829031823,0.7088675213675213,0.5888888888888889,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,,,,0.7122683779988932,0.9470263532763532,0.7224476558338677,0.7388888888888889,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.22431605952146572,False,False,False,False,False
anchor,ms,10,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6922623387512908,0.9263710826210827,0.7351851851851853,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7086541465194514,0.9399038461538461,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7144047853139763,0.9371438746438747,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7064911386080979,0.9375,0.7277777777777779,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7080558438798216,0.9355413105413106,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,True,False,False,False
anchor,ms,60,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7150242305653391,0.9306891025641026,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7204474790687302,0.9611823361823362,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7201098869876259,0.9677706552706553,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7147862744607306,0.9683493589743589,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.7224476558338677,0.9658119658119659,0.7388888888888889,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,,,,0.5212113159267684,0.7095931267806268,0.5190715761972151,0.7148148148148148,,es_svd_ms_rr_r2,0.9365844375203589,-0.4153731215935905,False,False,False,False,False
anchor,ms,10,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.523350670445279,0.6976940883190883,0.7314814814814815,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5062699907841284,0.6842058404558404,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5142138803389154,0.6647970085470086,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.515116448059978,0.7232460826210826,0.7388888888888889,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.523871950829662,0.7112268518518519,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5310513383297978,0.6970263532763533,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
